experiment,frame,file,download,jaccard,spanning_tree,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
init_layout_dummy_random,110,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.100000023841858,1,1,1,1,5.079748075101118e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,111,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.299999952316284,1,1,1,1,5.0853888044866154e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,112,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.699999928474426,1,1,1,1,5.038325082008501e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,113,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,17,1,1,1,1,4.967256333394633e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,114,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.899999976158142,1,1,1,1,4.890543450080526e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,115,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.100000023841858,1,1,1,1,4.796409212577325e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,116,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.600000023841858,1,1,1,1,4.843948350680777e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,117,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.399999976158142,1,1,1,1,4.6848690264076806e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,118,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,21.300000071525574,1,1,1,1,4.696634613376557e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,119,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,29.200000047683716,1,1,1,1,4.661338005592877e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,120,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,17.600000023841858,1,1,1,1,4.602511365039827e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,121,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,18.600000023841858,1,1,1,1,4.5083915545837674e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,122,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.799999952316284,1,1,1,1,4.419902649115217e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,123,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,17.199999928474426,1,1,1,1,4.337549145487706e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,124,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,21.5,1,1,1,1,4.231670438070536e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,125,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.200000047683716,1,1,1,1,4.1431786287969886e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,126,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.900000095367432,1,1,1,1,4.054687777107832e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,127,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,13.5,1,1,1,1,3.96057378787595e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,128,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,18.700000047683716,1,1,1,1,3.8838461358181956e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,129,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,12.899999976158142,1,1,1,1,3.7892216384259576e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,130,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,3.7007353200321125e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,131,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,18.200000047683716,1,1,1,1,3.615562188935103e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,132,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,10.799999952316284,1,1,1,1,3.533210916486119e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,133,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.200000047683716,1,1,1,1,3.456484475310516e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,134,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.600000023841858,1,1,1,1,3.383089300327147e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,135,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.599999904632568,1,1,1,1,3.300478156563292e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,136,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.600000023841858,1,1,1,1,3.2209400770084705e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,137,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.100000023841858,1,1,1,1,3.1472840144565547e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,138,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.600000023841858,1,1,1,1,3.079509883155078e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,139,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.900000095367432,1,1,1,1,3.008663748879993e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,140,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.40000009536743,1,1,1,1,2.9437025574996703e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,141,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.599999904632568,1,1,1,1,2.875928358646876e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,142,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,2.8022717661597775e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,143,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.699999928474426,1,1,1,1,2.7434491133308687e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,144,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.700000047683716,1,1,1,1,2.6846289075504297e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,145,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.700000047683716,1,1,1,1,2.6227366787137953e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,146,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.899999976158142,1,1,1,1,2.5580373309413656e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,147,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.700000047683716,1,1,1,1,2.498952253056769e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,148,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.799999952316284,1,1,1,1,2.4398713943368347e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,149,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.299999952316284,1,1,1,1,2.383861822865305e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,150,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.199999928474426,1,1,1,1,2.325039772974416e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,151,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.600000023841858,1,1,1,1,2.274911895318426e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,152,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.09999990463257,1,1,1,1,2.2247842578920933e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,153,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15,1,1,1,1,2.1744097739647776e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,154,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.799999952316284,1,1,1,1,2.121463973425265e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,155,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.700000047683716,1,1,1,1,2.077471461124147e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,156,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,2.033490421550141e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,157,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.100000023841858,1,1,1,1,1.9861688995774805e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,158,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.800000071525574,1,1,1,1,1.9391138471637778e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,159,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.900000095367432,1,1,1,1,1.8920611695893084e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,160,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.799999952316284,1,1,1,1,1.850892167204032e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,161,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.100000023841858,1,1,1,1,1.809447474992779e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,162,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.099999904632568,1,1,1,1,1.772487580171735e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,163,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,17.300000071525574,1,1,1,1,1.7313135439656324e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,164,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.600000023841858,1,1,1,1,1.6943551349561353e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,165,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,13.5,1,1,1,1,1.6531800776359233e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,166,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.800000071525574,1,1,1,1,1.6163519989537456e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,167,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.600000023841858,1,1,1,1,1.579523938494726e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,168,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.399999976158142,1,1,1,1,1.539754941577539e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,169,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.199999928474426,1,1,1,1,1.5044643751031933e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,170,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.5,1,1,1,1,1.4675037172334622e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,171,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.299999952316284,1,1,1,1,1.4350229835742456e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,172,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.200000047683716,1,1,1,1,1.4070182884337607e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,173,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.700000047683716,1,1,1,1,1.376072412442929e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,174,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.699999928474426,1,1,1,1,1.3452554067185971e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,175,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.100000023841858,1,1,1,1,1.3143093005756627e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,176,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,13.600000023841858,1,1,1,1,1.2863041834205571e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,177,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.100000023841858,1,1,1,1,1.2568949689194192e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,178,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.599999904632568,1,1,1,1,1.2273530365930286e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,179,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.900000095367432,1,1,1,1,1.1993480178701351e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,180,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.5,1,1,1,1,1.1699382558840839e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,181,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.5,1,1,1,1,1.1419330340077477e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,182,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15,1,1,1,1,1.1168688087821447e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,183,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.099999904632568,1,1,1,1,1.0918046927868859e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,184,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.299999952316284,1,1,1,1,1.0668747387758039e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,185,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.699999928474426,1,1,1,1,1.0432127958353813e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,186,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.899999976158142,1,1,1,1,1.0210895367723167e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,187,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.700000047683716,1,1,1,1,9.944906888674208e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,188,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.5,1,1,1,1,9.72368571817248e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,189,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.299999952316284,1,1,1,1,9.516570931688567e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,190,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.800000071525574,1,1,1,1,9.310666689840205e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,191,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.399999976158142,1,1,1,1,9.089455743694634e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,192,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.100000023841858,1,1,1,1,8.883553980724343e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,193,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.200000047683716,1,1,1,1,8.684704890747955e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,194,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.300000071525574,1,1,1,1,8.478812318519258e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,195,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.300000071525574,1,1,1,1,8.302340161285063e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,196,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.700000047683716,1,1,1,1,8.111170010549809e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,197,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15,1,1,1,1,7.934057789719079e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,198,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.100000023841858,1,1,1,1,7.742245587468717e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,199,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.599999904632568,1,1,1,1,7.57281011177796e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,200,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15,1,1,1,1,7.388668502555974e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,201,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.400000095367432,1,1,1,1,7.22627501704341e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,202,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.09999990463257,1,1,1,1,7.057469134966726e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,203,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.800000071525574,1,1,1,1,6.902739148388415e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,204,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.099999904632568,1,1,1,1,6.733303641599124e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,205,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.600000023841858,1,1,1,1,6.578573702987322e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,206,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.399999976158142,1,1,1,1,6.431520917102786e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,207,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.299999952316284,1,1,1,1,6.291495523582744e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,208,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.900000095367432,1,1,1,1,6.166175556952215e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,209,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.200000047683716,1,1,1,1,6.011445367047892e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,210,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.200000047683716,1,1,1,1,5.872084832398552e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,211,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.200000047683716,1,1,1,1,5.739754095146913e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,212,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,17.100000023841858,1,1,1,1,5.614429247074667e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,213,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.399999976158142,1,1,1,1,5.488433703547816e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,214,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.200000047683716,1,1,1,1,5.355442855253189e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,215,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.299999952316284,1,1,1,1,5.230126551181621e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,216,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.600000023841858,1,1,1,1,5.104811067912827e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,217,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.399999976158142,1,1,1,1,4.987159535083129e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,218,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.600000023841858,1,1,1,1,4.854807669772744e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,219,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.799999952316284,1,1,1,1,4.751233745167019e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,220,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,4.64828858279099e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,221,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.40000009536743,1,1,1,1,4.545347596634737e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,222,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.600000023841858,1,1,1,1,4.445924349973476e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,223,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.799999952316284,1,1,1,1,4.346501208066819e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,224,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.899999976158142,1,1,1,1,4.251256211572648e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,225,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.300000071525574,1,1,1,1,4.144144010948425e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
